t,x_true,y_true,z_true,vx_true,vy_true,vz_true,x_gps,y_gps,z_gps,vx_gps,vy_gps,vz_gps,x_ekf,y_ekf,z_ekf,vx_ekf,vy_ekf,vz_ekf,P_xx,P_yy,P_xy,ax_cmd,ay_cmd,az_cmd,roll_cmd,pitch_cmd,yaw_cmd,wp_index,dist_to_wp
13.636480000000624,2.0023971668933545,-0.6158152699077105,1.194903655265994,-0.0014470655305887866,-0.2721511259834057,0.004938032115136972,1.9905441100119197,-0.8372334712036891,1.3251659004513792,-0.0316148348972404,-0.2790920384450221,0.0883849039874951,1.9067635213713898,-0.666484302476404,0.9763311605588739,-0.031027749838004565,-0.2780623701971811,0.010732593403434913,0.09000117304571391,0.09000117304571391,0.0,0.000501602198289661,0.1609898011244657,-0.004494748310626146,7.980763666400541e-05,0.10915460543536651,-1.5768423556707543,0,0.38422600897759085
13.640640000000625,2.002391147440457,-0.6169461975329055,1.1949241480033688,-0.0014446686953641283,-0.27142263004680117,0.00491825696998114,1.543908902170678,-0.38022087812193806,1.0434448015467466,0.0008091356734647136,-0.20428146941620076,-0.09805464012725842,1.7253342045161155,-0.52377593181865,1.0096841533037155,-0.014557821851534241,-0.24096260395937233,-0.04348741395821331,0.09000117304571391,0.09000117304571391,0.0,0.0005028202987091323,0.16066140195355705,-0.004476999178193886,7.93564174182487e-05,0.10886258332171908,-1.5768456207374535,0,0.3830948935238808
13.644800000000625,2.002385137992672,-0.6180740962407031,1.19494455867241,-0.0014422674683938698,-0.27069568987142417,0.004898560569885627,2.6043328176013483,-0.6844536011824156,0.892633038440243,-0.1260162440615965,-0.4101417167456599,-0.12725040820713543,2.1645766307500813,-0.6049717682068507,0.950893900710012,-0.06983706375572221,-0.32419761742514924,-0.08574872422018058,0.09000117304571391,0.09000117304571391,0.0,0.0005040195963528569,0.16033309037417154,-0.0044593193260053406,7.890781616466292e-05,0.10857118385741424,-1.5768488764025606,0,0.381966807893849
13.648960000000626,2.0023791385679717,-0.6191989725095182,1.1949648875999241,-0.0014398619279965376,-0.2699703045156062,0.004878942603430446,2.2523350652312977,-0.34812113717285137,1.3269494880530865,-0.119143360584031,-0.3206259125522618,-0.006538493952108101,2.2082078981770468,-0.47721267624927877,1.1389101577436698,-0.09412682306887901,-0.32186946298684777,-0.045875463711783346,0.09000117304571391,0.09000117304571391,0.0,0.0005052002301738552,0.16000487097830585,-0.0044417084865475374,7.84618173067996e-05,0.1082804066731606,-1.576852122701512,0,0.3808417456044094
13.653120000000627,2.0023731491840056,-0.6203208328137678,1.1949851351114258,-0.0014374521518956097,-0.269246473019919,0.004859402760420911,2.3748703849609276,-0.026198459281851605,1.1597737066383642,-0.03907870806665124,-0.3647982600475697,0.02287853608017241,2.2914593927222873,-0.25246145091259775,1.1493885590954538,-0.0667830007346914,-0.3432016003987717,-0.01097116437278244,0.09000117304571391,0.09000117304571391,0.0,0.0005063623381678611,0.15967674831840994,-0.004424166393554047,7.801840534233737e-05,0.10799025139249478,-1.5768553596695565,0,0.37971970017650003
13.657280000000627,2.0023671698581005,-0.6214396836237984,1.195005301531142,-0.0014350382172236777,-0.26852419440734066,0.004839940731881913,2.071130768082718,-1.0004072163030284,0.6730650351554524,-0.1146283090574669,-0.15786408879427047,-0.06727821723902745,2.1810554024327766,-0.626767920134768,0.9110839410197816,-0.09084074885615862,-0.2505446672408349,-0.039320007791602586,0.09000117304571391,0.09000117304571391,0.0,0.0005075060577985563,0.15934872690774204,-0.0044066927820209795,7.757756486249126e-05,0.10770071763184835,-1.5768585873417555,0,0.378600665135155
13.661440000000628,2.002361200607265,-0.6225555314058127,1.1950253871820171,-0.0014326202005248362,-0.26780346768342,0.0048205562100521095,2.0695722203904414,-0.7832142074514892,1.4644239240954557,-0.0070830011456024106,-0.2362010609248393,0.0202039818416729,2.1252976819977754,-0.7054834190189587,1.1878004173632446,-0.04867061779156586,-0.24338860901410012,-0.009845094165790519,0.09000117304571391,0.09000117304571391,0.0,0.000508631525139999,0.1590208112203484,-0.004389287387580428,7.71392805517627e-05,0.10741180500061412,-1.5768618057529857,0,0.37748463400957805
13.665600000000628,2.002355241448191,-0.6236683826217978,1.1950453923857187,-0.0014301981777606425,-0.26708429183644117,0.004801248888380778,1.7280415813813093,-0.592336417992181,1.1458525670246806,0.005710438864437181,-0.2749178035150165,-0.004146251341014796,1.9266800441046272,-0.6494829490406919,1.1668190693546145,-0.022115708398838224,-0.25818891212454065,-0.007714779963260504,0.09000117304571391,0.09000117304571391,0.0,0.0005097388759428131,0.15869300569157885,-0.0043719499471570125,7.670353718705096e-05,0.1071235131012123,-1.576865014937939,0,0.3763716003332137
13.669760000000629,2.0023492923972563,-0.6247782437294545,1.1950653174626418,-0.0014277722243116332,-0.2663666658375858,0.004782018461521889,1.917482824097193,-0.5105802488734549,1.166916376204742,0.09938709781227416,-0.29710277630510706,-0.021631368698239648,1.9222887278391272,-0.5806484141811561,1.1668228556145894,0.03832219103581869,-0.27772891064736016,-0.014732178481461852,0.09000117304571391,0.09000117304571391,0.0,0.0005108282443491668,0.15836531471822912,-0.004354680198555484,7.627031963744733e-05,0.10683584152915601,-1.5768682149311257,0,0.37526155764381863
13.67392000000063,2.0023433534705273,-0.6258851211821257,1.195085162731914,-0.0014253424149841942,-0.2656505886410946,0.004762864625329908,2.1992040528273047,-0.09353753784020546,0.911993332207722,0.2143243311017111,-0.32027062420306335,0.04637906587999799,2.061193806186424,-0.33775649653959355,1.0395044789989079,0.12646116775109578,-0.29862415319187735,0.015001557956569008,0.09000117304571391,0.09000117304571391,0.0,0.0005118997646003614,0.15803774265868342,-0.004337477880475418,7.583961286318096e-05,0.10654878987311622,-1.5768714057668745,0,0.374154499483532
13.67808000000063,2.0023374246837604,-0.6269890214287275,1.1951049285114008,-0.001422908824010313,-0.26493605918442853,0.004743787076855574,2.2526780856590753,-0.5352759803836952,1.2405377560836155,-0.11241698176076631,-0.24178453536414063,0.020003366309293013,2.1567023439841235,-0.43701989391691554,1.1400648165010951,0.0075748579229080945,-0.27051162070002055,0.01717237765716804,0.09000117304571391,0.09000117304571391,0.0,0.0005129535695387495,0.15771029383343216,-0.004320342733168343,7.541140191563203e-05,0.10626235771498663,-1.5768745874793344,0,0.37305041939894545
13.68224000000063,2.002331506052406,-0.6280899509136793,1.1951246151177106,-0.0014204715250535726,-0.2642230763884274,0.004724785514338904,2.3960759750190745,-0.7583420831274507,1.4241141747032156,-0.04378720744179001,-0.3514034642718348,0.1643633674701876,2.276300198348744,-0.5984156917809788,1.2824336710631918,-0.01831443266873975,-0.31020907090355704,0.09060611972988077,0.09000117304571391,0.09000117304571391,0.0,0.0005139897910320787,0.1573829725251089,-0.004303274497169402,7.498567193660362e-05,0.1059765446299477,-1.5768777601024764,0,0.3719493109411716
13.686400000000631,2.0023255975916094,-0.6291879160768353,1.195144222866199,-0.001418030591213376,-0.26351163915746845,0.004705859637207488,1.9818270129814601,-0.34585992306892166,0.5748767878229489,-0.09379885715306982,-0.11313475917173207,-0.08243204291430498,2.128867334914577,-0.47237138881878465,0.9284796775689592,-0.05647914162719296,-0.2116693105032673,0.003686757053186154,0.09000117304571391,0.09000117304571391,0.0,0.0005150085606126726,0.15705578297879608,-0.004286272914380853,7.456240815758691e-05,0.10569135018653043,-1.5768809236700945,0,0.3708511676659133
13.690560000000632,2.0023196993162133,-0.6302829233534171,1.1951637520709744,-0.001415586095026505,-0.2628017463796236,0.004687009146070305,1.8424735318553738,-0.1837804750416998,0.6642957416903781,-0.0600849593633535,-0.1447209827451355,0.06325139547241157,1.9855431518871614,-0.32837485704412117,0.7965171099803674,-0.05813636897907596,-0.17823352518858257,0.03361532791216537,0.09000117304571391,0.09000117304571391,0.0,0.0005160100088342522,0.15672872940232996,-0.0042693377276596944,7.414159589951804e-05,0.10540677394667973,-1.576884078215807,0,0.3697559831335308
13.694720000000633,2.0023138112407612,-0.6313749791739455,1.1951832030449023,-0.001413138108471359,-0.2620933969268154,0.004668233742713202,2.2036408526796625,-0.5854532411967149,1.8204843032306584,-0.18875901385389782,-0.32401521993732796,-0.01603318633238146,2.094202122789018,-0.45758956935329753,1.3084738109137348,-0.12402000372551214,-0.25122125857278044,0.00913676151046634,0.09000117304571391,0.09000117304571391,0.0,0.0005169942650553256,0.1564018159664473,-0.004252468680832358,7.372322057230115e-05,0.10512281546581724,-1.576887223773058,0,0.3686637509091091
13.698880000000633,2.0023079333794986,-0.6324640899641745,1.195202576099611,-0.0014106867029730942,-0.2613865896549721,0.004649533130094378,1.6081808533424458,-0.5449799163998329,1.4616530050122818,-0.08059013942036963,-0.29012059400135853,-0.10162986771883886,1.8510209234809192,-0.5018898956886071,1.3848522107402286,-0.10252975064168232,-0.27014004043360856,-0.0458154021802691,0.09000117304571391,0.09000117304571391,0.0,0.0005179614582918688,0.1560750468050387,-0.0042356655187093285,7.330726767396231e-05,0.1048394742929038,-1.576890360375119,0,0.3675744645625246
13.703040000000634,2.002302065746376,-0.6335502621450252,1.1952218715454959,-0.0014082319494052083,-0.260681323404182,0.00463090701233976,2.2497623960028763,-0.9473249399482269,0.9422721685565255,-0.02234512470684636,-0.2851601410776261,-0.07810438085002008,2.0503479526181514,-0.7252034488943049,1.1633966312879787,-0.06243290254960463,-0.27775041432208625,-0.061954664285584264,0.09000117304571391,0.09000117304571391,0.0,0.0005189117163602046,0.1557484260155635,-0.004218927987313988,7.289372279038514e-05,0.10455674997050152,-1.5768934880550896,0,0.3664881176685107
13.707200000000634,2.002296208355051,-0.6346335021325203,1.195241089691724,-0.0014057739180946963,-0.25997759699884565,0.004612355094737453,2.4769996788470956,-0.7076442764428683,1.4596928496947572,-0.10639999685407285,-0.3252416836691225,0.10627104077720305,2.2634547686085256,-0.7171017722843682,1.3117668057337357,-0.08406564571553612,-0.30075288019861157,0.022651705401648136,0.09000117304571391,0.09000117304571391,0.0,0.0005198451667296831,0.1554219576590371,-0.0042022558330412525,7.248257159458608e-05,0.1042746420348353,-1.5768966068458992,0,0.3654047038067231
13.711360000000635,2.002290361218889,-0.6357138163377196,1.1952602308462397,-0.0014033126788236506,-0.2592754092478282,0.004593877083735689,1.738995623965575,-0.74636553100727,1.4743674186980515,0.1526602469056012,-0.41876059352682715,-0.017809701288425545,2.0015401407646043,-0.7326051989598185,1.393031452269144,0.033760201582711404,-0.3595892124681145,0.0023053446403086984,0.09000117304571391,0.09000117304571391,0.0,0.0005207619358795087,0.1550956457604471,-0.004185648803741077,7.207379984647968e-05,0.10399315001585399,-1.5768997167803083,0,0.36432421656180447
13.715520000000636,2.002284524350969,-0.6367912111666555,1.1952792953157685,-0.001400848300833541,-0.25857475894461013,0.004575472686936271,2.076505234181596,-0.3478726602997798,0.9911919065561655,0.17362081049929828,-0.48327287513203815,-0.02810368893727342,2.0393852954151503,-0.5412429673717606,1.1920506319066728,0.10322132603963878,-0.42068437520656504,-0.01300263335517905,0.09000117304571391,0.09000117304571391,0.0,0.0005216621490821225,0.15476949430890252,-0.004169106648091937,7.166739339233957e-05,0.1037122734372912,-1.5769028178909095,0,0.3632466495234484
13.719680000000636,2.002278697764082,-0.6378656930202699,1.195298283405823,-0.0013983808528303956,-0.2578756448674369,0.004557141613090607,2.160567516003526,-0.13847363735495732,1.006721402923386,-0.08058812647811481,-0.25662662697819877,-0.15035968627448648,2.0998086854026,-0.340390926933799,1.0990729025571369,0.011783869044363446,-0.3378644289658632,-0.08211750624184479,0.09000117304571391,0.09000117304571391,0.0,0.0005225459314698398,0.15444350725794387,-0.004152629116043145,7.126333816394753e-05,0.10343201181672557,-1.576905910210129,0,0.3621719962864625
13.723840000000637,2.0022728814707365,-0.6389372682943509,1.1953171954207067,-0.001395910402985536,-0.2571780657794677,0.004538883572093947,2.6113805237311594,-0.5063372577688041,1.396343904917101,-0.026251691236030418,-0.24075619990256905,0.02518681469844946,2.355543069446761,-0.4238658848219409,1.2477622740471586,-0.006985248258456705,-0.28938126072273407,-0.028184824741751935,0.09000117304571391,0.09000117304571391,0.0,0.000523413406964217,0.15411768852564056,-0.004136215957973508,7.086162017843866e-05,0.10315236466564072,-1.5769089937702279,0,0.3611002504508317
13.728000000000637,2.0022670754831577,-0.6400059433794715,1.195336031663519,-0.0013934370189407717,-0.25648202042892343,0.004520698274983074,1.5918049456517118,-1.2823972448910403,1.2148863348746886,-0.07167691569248069,-0.27538993109371157,0.19095107599814892,1.9735201236586943,-0.8537101136346006,1.231721216596215,-0.039589602047251635,-0.2825123857847838,0.081383766314027,0.09000117304571391,0.09000117304571391,0.0,0.0005242646989147902,0.1537920419951161,-0.004119866925560656,7.046222553763588e-05,0.10287333148948472,-1.576912068603303,0,0.36003140562177954
13.732160000000638,2.002261279813292,-0.6410717246609267,1.1953547924361605,-0.001390960767810933,-0.2557875075492326,0.00450258543393043,1.674270230833,-0.20773301562906527,1.0625425706658749,-0.04645610820684877,-0.23758124219764643,0.010050637312375741,1.823796076099588,-0.5312112492373499,1.1471505676070255,-0.042839795349713126,-0.2600291316635198,0.04622531476875348,0.09000117304571391,0.09000117304571391,0.0,0.0005250999298833489,0.1534665715143788,-0.0041035817713680235,7.006514042763435e-05,0.10259491178772912,-1.5769151347412884,0,0.35896545540983016
13.736320000000639,2.002255494472808,-0.6421346185186733,1.1953734780393366,-0.0013884817161873,-0.2550945258591778,0.00448454476223991,2.207682729812293,-1.1630222214753152,1.3809039154071021,-0.011710042344102032,-0.15491986747170494,0.0365074324685492,2.0157172910213648,-0.8474435790687589,1.264104666905593,-0.027064559089287097,-0.20738803487957327,0.041436565029376905,0.09000117304571391,0.09000117304571391,0.0,0.0005259192214277682,0.15314128089684886,-0.0040873602488588345,6.967035111833192e-05,0.10231710505392769,-1.576918192215957,0,0.3579023934308695
13.74048000000064,2.002249719473099,-0.6431946313272693,1.195392088772563,-0.0013859999301419328,-0.25440307406304014,0.004466575974342649,2.337956656805134,-0.7514695589187892,1.1596408426876161,-0.01995264926479374,-0.32900339689967545,-0.1202335967500865,2.1767974624787105,-0.8001430112609013,1.2116231979056,-0.02338145922157643,-0.26684334104901686,-0.03999233053015765,0.09000117304571391,0.09000117304571391,0.0,0.0005267226947411889,0.15281617392151092,-0.004071202112410095,6.927784396274826e-05,0.10203991077577473,-1.5769212410589206,0,0.35684221330620464
13.74464000000064,2.0022439548252855,-0.6442517694558141,1.1954106249341705,-0.0013835154752293356,-0.25371315085074264,0.0044486787857927115,1.7184392870649536,-0.5773118598284146,1.1060137150355143,0.1266000494739607,-0.09505729897460591,-0.009284192352579022,1.9478796379353618,-0.6889247374083151,1.1587983054478568,0.051048609428090294,-0.180410894751022,-0.024591579202101154,0.09000117304571391,0.09000117304571391,0.0,0.0005275104695809428,0.15249125433312127,-0.004055107117326588,6.888760539678147e-05,0.10176332843516281,-1.5769242813016322,0,0.35578490866262447
13.74880000000064,2.0022382005402166,-0.6453060392678891,1.195429086821309,-0.001381028416492583,-0.25302475489799303,0.004430852913262769,1.7604438240628526,-0.3225510984758701,1.2293967721790338,-0.027314397203393112,-0.21492874602015083,0.09462758827738546,1.854102814832713,-0.5061851489643198,1.194295244225699,0.012252672596862664,-0.19634570203855914,0.034823439776261386,0.09000117304571391,0.09000117304571391,0.0,0.00052828266597659,0.15216652584241552,-0.004039075020283191,6.849962193829974e-05,0.10148735750824031,-1.576927312975387,0,0.35473047313245815
13.752960000000641,2.002232456628473,-0.6463574471214992,1.195447474729953,-0.001378538818462328,-0.25233788486642544,0.004413098074537877,2.0531294633694803,-0.23792191217529352,0.9109473545060764,-0.0035531875712944217,-0.24067607721033488,-0.04981207394707783,1.9536114139990457,-0.37255395839872024,1.0525162482174824,0.0037387735918676577,-0.2176878582888075,-0.0077481872399973815,0.09000117304571391,0.09000117304571391,0.0,0.0005290394020904298,0.15184199212637006,-0.004023105578269348,6.811388018725432e-05,0.10121199746546848,-1.5769303361113225,0,0.3536789003536338
13.757120000000642,2.0022267231003683,-0.6474059993690148,1.1954657889549052,-0.001376046745164725,-0.2516525394037411,0.004395413988513722,2.3187319277941425,-0.3941826789247867,1.1595133563813402,0.011622568838362825,-0.24938600646842396,0.05673572623033659,2.1361995817866775,-0.3838868681831476,1.1061327429144963,0.007112124822407959,-0.23368755029310403,0.024882369425093413,0.09000117304571391,0.09000117304571391,0.0,0.0005297807961386009,0.151517656828411,-0.004007198549457757,6.773036682462014e-05,0.10093724777167809,-1.5769333507404215,0,0.3526301839697368
13.761280000000642,2.0022209999659513,-0.6484517023571141,1.1954840297898017,-0.0013735522601213438,-0.2509687171438481,0.0043778003751912,1.906801114622327,-0.7837805836053618,1.2287867678529818,0.19869844038373743,-0.2782692331322185,-0.15666065928660378,2.021911319849552,-0.5844155310961168,1.1671342123181356,0.10323447246828048,-0.25587213651565105,-0.06561223808853626,0.09000117304571391,0.09000117304571391,0.0,0.000530506965320891,0.1511935235587304,-0.003991353693004827,6.73490686122363e-05,0.10066310788612574,-1.5769363568935113,0,0.35158431763006615
13.765440000000643,2.0022152872350083,-0.6494945624267267,1.195502197527117,-0.0013710554263535444,-0.25028641670699964,0.004360256955671844,1.4471756979889474,-0.3171799007101969,1.5272541474500703,-0.15236134523566613,-0.39108044422711924,0.11291959024459831,1.734223405865642,-0.45160939395020044,1.3474305501197272,-0.024944162979693377,-0.32341374370445025,0.024132301759001426,0.09000117304571391,0.09000117304571391,0.0,0.0005312180260320229,0.15086959589428284,-0.003975570769064692,6.696997239231492e-05,0.10038957726254966,-1.5769393546012662,0,0.35054129498969233
13.769600000000644,2.002209584917065,-0.6505345859129764,1.1955202924581676,-0.0013685563063859686,-0.2496056366999324,0.004342783452153194,2.3597394863374914,-0.32141620578333935,0.7469457996510931,-0.0931610143155677,-0.2643363433287921,-0.011037540027275312,2.046791196165058,-0.3870631433324473,1.0471607857490686,-0.0586372137177227,-0.2931851719250977,0.006659979071350909,0.09000117304571391,0.09000117304571391,0.0,0.0005319140940733828,0.150545877379209,-0.003959849538589012,6.659306508685808e-05,0.10011665534922529,-1.5769423438942078,0,0.34950110970951287
13.773760000000644,2.002203893021389,-0.6515717791451264,1.1955383148731173,-0.0013660549622491495,-0.24892637571600315,0.004325379587925017,1.9933918581871568,-0.676323870264105,1.4917199078905494,-0.1397990340147022,-0.2586312064893861,0.1665150743315248,2.019800632561925,-0.5322345433052226,1.2697889966087303,-0.09933649023121492,-0.2753973332157623,0.08696558091505625,0.09000117304571391,0.09000117304571391,0.0,0.0005325952844372935,0.15022237152494056,-0.003944189763340308,6.621833369728136e-05,0.09984434158902032,-1.5769453248027068,0,0.34846375545630814
13.777920000000645,2.002198211556991,-0.6526061484465236,1.1955562650609814,-0.0013635514554830174,-0.24824863233532465,0.004308045087365453,1.567168701355373,-0.8246647454629477,0.5894469893681763,-0.082586979705465,-0.21225919669062493,0.022216750724403926,1.793310198324564,-0.6788942974651577,0.9296609647451646,-0.09119224577727875,-0.2432967222470427,0.05386335628364333,0.09000117304571391,0.09000117304571391,0.0,0.000533261711304796,0.14989908181057177,-0.0039285912061194465,6.584576530389245e-05,0.09957263541944958,-1.576948297356983,0,0.34742922590279635
13.782080000000645,2.002192540532628,-0.653637700134544,1.1955741433096312,-0.0013610458471404146,-0.24757240512490022,0.0042907796759362165,2.195364288167205,-0.6092403755876381,1.127098820613936,-0.020145518310924038,-0.03396286557319017,0.04637130689108168,1.9942994626148933,-0.6441372011271739,1.0284778393890495,-0.056302408363785784,-0.13878252090517984,0.050062912674927934,0.09000117304571391,0.09000117304571391,0.0,0.0005339134880434277,0.14957601168280482,-0.003913053630565464,6.547534706534806e-05,0.09930153627272914,-1.5769512615871077,0,0.34639751472768815
13.786240000000646,2.002186879956804,-0.6546664405205389,1.1955919499057985,-0.0013585381977906184,-0.24689769263875835,0.004273583080178651,1.8906733050160205,0.11880460936114845,0.8439211627637269,0.11979845200550374,-0.1137380981310061,-0.05857927491477677,1.9427343602557658,-0.26289938522507345,0.9360770607590437,0.03196550183565531,-0.12536943750780613,-0.004585075517040234,0.09000117304571391,0.09000117304571391,0.0,0.0005345507278468483,0.14925316455653664,-0.003897576801383057,6.510706621807582e-05,0.09903104357583051,-1.576954217523004,0,0.3453686156157403
13.790400000000647,2.0021812298377726,-0.6556923759097809,1.1956096851350806,-0.0013560285675201964,-0.2462244934180848,0.004256455027708839,2.032027446048512,-0.6463216421553944,0.9771359895548382,-0.305722812640318,-0.259467716403002,-0.03463460805196432,1.9867465003581697,-0.45515313740655994,0.9565342806005576,-0.1372738988609138,-0.19228717695950792,-0.01937091932970775,0.09000117304571391,0.09000117304571391,0.0,0.0005351735426642086,0.1489305438145912,-0.0038821604841423954,6.474091007617507e-05,0.09876115675053403,-1.5769571651944476,0,0.34434252225780937
13.794560000000647,2.0021755901835396,-0.6567155126014116,1.195627349281944,-0.0013535170159383236,-0.2455528059913559,0.004239395247213518,1.7230730479327787,-0.7026487363740205,1.4667478547794,0.05240305583831473,-0.22568487454293798,-0.025066618719636297,1.8550192394017775,-0.5793716103880739,1.2115935835179954,-0.04355996549340362,-0.20921292052430815,-0.0227393692688531,0.09000117304571391,0.09000117304571391,0.0,0.0005357820438388877,0.148608152808468,-0.0038668044452924606,6.437686603073085e-05,0.09849187521348227,-1.5769601046310686,0,0.3433192283509044
13.798720000000648,2.0021699610018637,-0.6577358568883885,1.1956449426297293,-0.0013510036021794364,-0.24488262887446857,0.004222403468445964,2.310146500146824,-0.4100581937782891,1.5119196044489835,0.021532182180469525,-0.21068178957566622,-0.2493216661944718,2.082631236114871,-0.4951527950472248,1.3612393260837126,-0.011208123176215863,-0.2095309794187253,-0.1356373018919753,0.09000117304571391,0.09000117304571391,0.0,0.0005363763423206643,0.14828599485807537,-0.003851508451960174,6.401492154930823e-05,0.09822319837623272,-1.576963035862352,0,0.34229872759823926
13.802880000000648,2.0021643423002597,-0.6587534150574338,1.1956624654606551,-0.0013484883849050008,-0.2442139605708715,0.004205479422222734,1.9759778474787029,-1.277038595199289,0.9271609996599036,0.08621236409315364,-0.22952635282834696,-0.04316058741424939,2.0294814667435848,-0.8865783926784191,1.1441082373817573,0.03828828515294106,-0.2196148088692232,-0.08983027485482657,0.09000117304571391,0.09000117304571391,0.0,0.0005369565478085922,0.1479640732522664,-0.003836272272177251,6.365506417572433e-05,0.09795512564531042,-1.576965958917639,0,0.3412810137092844
13.807040000000649,2.002158734086,-0.6597681933889825,1.1956799180558235,-0.001345971422308851,-0.24354679957169395,0.004188622840419412,1.7213646334880581,-0.7938885005296703,1.0014556119316116,0.15944705140348261,-0.31635350650957755,0.04683360016690069,1.8757529510813282,-0.8408897170788594,1.0728774048916805,0.09866191439811473,-0.2685006442041067,-0.021057941733521407,0.09000117304571391,0.09000117304571391,0.0,0.0005375227696036841,0.1476423912489474,-0.0038210956755360126,6.329728152927503e-05,0.09768765642225992,-1.5769688738261278,0,0.34026608039981776
13.81120000000065,2.0021531363661165,-0.660780198157132,1.1956973006952234,-0.0013434527721189738,-0.24288114435587427,0.004171833455963691,2.5861165524440977,-0.4518720469620644,1.1136277847758183,-0.1043302083290436,-0.20167762976462927,0.06959767486350005,2.2307216346101737,-0.6467975361901424,1.0933971606558464,-0.0022998738780678745,-0.23514499903472402,0.0244950914750341,0.09000117304571391,0.09000117304571391,0.0,0.0005380751163936311,0.1473209520751338,-0.003805978431705527,6.294156130433264e-05,0.09742079010369711,-1.5769717806168746,0,0.3392539213919761
13.81536000000065,2.0021475491474017,-0.6617894356295915,1.1957146136577352,-0.0013409324916001907,-0.24221699339028788,0.004155111002834571,2.2923051015253746,-1.3460885156378217,1.5857710149288393,0.10646557139509052,-0.22238862887500407,-0.020218403996414683,2.261735187410429,-0.9969112745199338,1.339545826717861,0.05210323698435357,-0.22838610854571118,0.00197423993982923,0.09000117304571391,0.09000117304571391,0.0,0.0005386136962510267,0.1469997589274339,-0.0037909203115131136,6.258789127001356e-05,0.09715452608136067,-1.5769746793187946,0,0.3382445304143043
13.81952000000065,2.002141972436412,-0.6627959120676327,1.1957318572211355,-0.0013384106375568434,-0.24155434512987334,0.004138455216057104,1.9799188101036536,-1.2105929135645994,0.992158135927359,0.042076851209216726,-0.18684892265774142,-0.10308081994318916,2.120912228798392,-1.1041440404805074,1.16563456375264,0.0472429083030353,-0.20674943274055735,-0.05026690060010252,0.09000117304571391,0.09000117304571391,0.0,0.0005391386164176424,0.14667881497205232,-0.0037759210867441585,6.223625926983373e-05,0.09688886374216293,-1.5769775699606632,0,0.3372379012018057
13.823680000000651,2.002136406239469,-0.66379963372604,1.195749031662101,-0.0013358872663363803,-0.24089319801775844,0.004121865831697961,1.9989271689274877,-0.9847420431029206,0.9270855309639231,0.013025877965631849,-0.2782378862969729,0.11993883824431953,2.05994520064006,-1.0450214387063257,1.0466084944781169,0.03049147975632751,-0.24224591371614093,0.034513941155659415,0.09000117304571391,0.09000117304571391,0.0,0.0005396499830882572,0.1463581233449543,-0.003760980529941279,6.188665322121958e-05,0.09662380246824068,-1.5769804525711169,0,0.33623402749599085
13.827840000000652,2.0021308505626614,-0.6648006068530624,1.1957661372562127,-0.001333362433833839,-0.24023355048538536,0.004105342586861832,1.6949817492599457,-0.17509995796460193,1.2484026055846895,-0.19324418753287043,-0.27650297177714045,-0.1600736526128473,1.8770589057210667,-0.6106308500085823,1.1471731884652654,-0.08132687935301997,-0.2588333258741272,-0.062370674616499616,0.09000117304571391,0.09000117304571391,0.0,0.0005401479024777374,0.14603768715229742,-0.0037460984146311382,6.153906111469089e-05,0.09635934163700545,-1.5769833271786537,0,0.33523290304492614
13.832000000000653,2.002125305411847,-0.6657988376903651,1.1957831742779614,-0.0013308361954918854,-0.23957540095263424,0.004088885219686878,1.7652378779964437,0.055518908655416865,1.267595467166814,-0.03539087115146084,-0.16361118235790115,0.0027122629274522183,1.8210735799798614,-0.2778919622413386,1.2073907018183896,-0.05816109824722626,-0.21106176517431166,-0.029780440507282655,0.09000117304571391,0.09000117304571391,0.0,0.0005406324797508485,0.14571750947049034,-0.0037312745153377756,6.11934710138611e-05,0.09609548062119347,-1.5769861938116354,0,0.33423452160328176
13.836160000000653,2.002119770792654,-0.6667943324729815,1.1958001430007503,-0.001328308606305308,-0.2389187478279463,0.004072493469340142,1.980134875941725,-0.6456117522769736,1.525685032056646,-0.06822632317832843,-0.41634492772068554,0.015935315402114167,1.9004628845871903,-0.46262011960402016,1.3665739241959056,-0.06292974239303636,-0.3138325859500281,-0.007254864496380934,0.09000117304571391,0.09000117304571391,0.0,0.0005411038192335402,0.14539759334625163,-0.0037165086069534115,6.084987105485917e-05,0.09583221878891525,-1.5769890524982868,0,0.33323887693237947
13.840320000000654,2.002114246710484,-0.6677870974292667,1.1958170436969005,-0.001325779720824632,-0.23826358950844667,0.004056167076015591,1.3855828743580108,-1.081167443037841,1.0821716563231742,0.05365574359563599,-0.25960772356604256,-0.06177062964299899,1.6431311330990372,-0.772440070206909,1.2242431294788994,-0.004766644163573483,-0.28576959420277837,-0.034898944605060864,0.09000117304571391,0.09000117304571391,0.0,0.0005415620250525709,0.1450779417971499,-0.0037018004658206267,6.050824944572066e-05,0.09556955550370488,-1.5769919032666981,0,0.3322459628002393
13.844480000000654,2.0021087331705125,-0.6687771387808503,1.1958338766376544,-0.0013232495931570667,-0.2376099243800651,0.004039905780927614,1.3802245330688572,-0.44123228028520567,1.2689834616915627,0.07712623209860762,-0.22570841718239443,0.08365635405254702,1.5118374613418735,-0.6073060964323161,1.246786561774431,0.035670815934264834,-0.25441002966157106,0.024875835096461726,0.09000117304571391,0.09000117304571391,0.0,0.0005420072004927745,0.14475855781145042,-0.0036871498686761664,6.016859446621993e-05,0.09530749012456895,-1.576994746144825,0,0.3312557729816264
